fecha,id_producto,cantidad,precio
2025-01-17,1441,1,80
2025-01-17,1565,1,95
2025-01-17,719,1,15
2025-01-17,217,1,144
2025-01-17,1871,1,144
2025-01-17,11,1,85
2025-01-17,242,1,27
2025-01-17,1072,1,40
2025-01-17,1650,2,94
2025-01-17,1184,1,7
2025-01-17,1810,1,12
2025-01-17,552,4,5
2025-01-17,1810,1,12
2025-01-17,838,1,65
2025-01-17,217,1,144
2025-01-17,1569,1,95
2025-01-17,237,1,14
2025-01-17,719,1,15
2025-01-17,559,1,108
2025-01-17,1205,1,45
2025-01-17,960,1,35
2025-01-17,958,1,35
2025-01-17,1552,1,99
2025-01-17,695,1,84
2025-01-17,217,4,144
2025-01-17,719,1,15
2025-01-17,1626,2,25
2025-01-17,800,1,40
2025-01-17,1333,1,132
2025-01-17,954,2,59
2025-01-17,1626,1,25
2025-01-17,394,1,136
2025-01-17,1001,1,239
2025-01-17,189,1,126
2025-01-17,902,1,30
2025-01-17,1826,2,75
2025-01-17,1184,3,7
2025-01-17,242,1,27
2025-01-17,1386,1,178
2025-01-17,107,1,20
2025-01-17,1024,1,32
2025-01-17,1262,1,42
2025-01-17,1804,2,33
2025-01-17,3116,1,22
2025-01-17,1810,1,12
2025-01-17,1447,1,65
2025-01-17,1805,1,20
2025-01-17,1152,1,137
2025-01-17,1087,1,70
2025-01-17,1030,1,58
2025-01-17,1350,1,85
2025-01-17,1083,1,335
2025-01-17,1272,2,150
2025-01-17,1566,1,95
2025-01-17,1640,1,79
2025-01-17,1810,1,12
2025-01-17,719,2,15
2025-01-17,1803,1,48
2025-01-17,719,2,15
2025-01-17,1050,1,168
2025-01-17,1131,1,65
2025-01-17,1129,1,74
2025-01-17,3135,1,108
2025-01-17,1807,1,70
2025-01-17,1415,1,210
2025-01-17,227,1,118
2025-01-17,948,1,58
2025-01-17,1255,1,69
2025-01-17,1258,1,49
2025-01-17,1132,1,88
2025-01-17,1810,1,12
2025-01-17,736,1,64
2025-01-17,1798,1,28
2025-01-17,718,1,35
2025-01-17,36,1,44
2025-01-17,1090,1,49
2025-01-17,910,1,38
2025-01-17,217,1,144
2025-01-17,111,1,20
2025-01-17,1114,1,23
2025-01-17,1811,1,280
2025-01-17,1598,1,68
2025-01-17,1800,1,43
2025-01-17,368,2,50
2025-01-17,807,1,86
2025-01-17,1799,2,25
2025-01-17,1694,2,85
2025-01-17,1714,1,67
2025-01-17,366,1,42
2025-01-17,1810,2,12
2025-01-17,3189,1,55
2025-01-17,1799,1,25
2025-01-17,217,1,144
2025-01-17,1714,1,67
2025-01-17,51,2,89
2025-01-17,541,1,63
2025-01-17,535,1,23
2025-01-17,1309,1,70
2025-01-17,1802,1,40
2025-01-17,1810,1,12
2025-01-17,1539,1,42
2025-01-17,30,1,210
2025-01-17,525,1,45
2025-01-17,526,1,45
2025-01-17,1255,2,69
2025-01-17,1309,1,70
2025-01-17,974,1,82
2025-01-17,1802,1,40
2025-01-17,1507,1,104
2025-01-17,1802,19,40
2025-01-17,1803,3,48
2025-01-17,1800,2,43
2025-01-17,1799,3,25
2025-01-17,1216,1,50
2025-01-17,1611,1,78
2025-01-17,1255,1,69
2025-01-17,51,2,89
2025-01-17,1834,1,6
2025-01-17,51,1,89
2025-01-17,1604,1,45
2025-01-17,1484,1,84
2025-01-17,242,2,27
2025-01-17,1397,1,95
2025-01-17,1090,1,49
2025-01-18,1592,1,68
2025-01-18,1802,1,40
2025-01-18,1288,1,40
2025-01-18,1649,2,10
2025-01-18,1649,5,10
2025-01-18,1420,1,45
2025-01-18,1152,1,137
2025-01-18,704,1,71
2025-01-18,448,1,61
2025-01-18,1294,1,40
2025-01-18,1649,1,200
2025-01-18,895,1,28
2025-01-18,301,1,45
2025-01-18,1235,1,135
2025-01-18,1569,1,95
2025-01-18,1398,1,82
2025-01-18,1507,1,104
2025-01-18,1649,2,10
2025-01-18,1802,1,40
2025-01-18,1598,1,68
2025-01-18,1051,1,91
2025-01-18,172,1,162
2025-01-18,1665,1,75
2025-01-18,1049,1,78
2025-01-18,484,1,121
2025-01-18,719,1,15
2025-01-18,1291,1,40
2025-01-18,103,1,50
2025-01-18,1288,1,40
2025-01-18,90,1,45
2025-01-18,1126,1,180
2025-01-18,277,1,89
2025-01-18,1397,1,95
2025-01-18,217,1,144
2025-01-18,1132,2,88
2025-01-18,2094,1,18
2025-01-18,308,1,43
2025-01-18,1839,2,45
2025-01-18,1309,2,70
2025-01-18,1649,2,10
2025-01-18,380,1,95
2025-01-18,194,1,81
2025-01-18,602,1,77
2025-01-18,176,1,307
2025-01-18,838,1,65
2025-01-18,407,1,65
2025-01-18,659,2,36
2025-01-18,1152,1,137
2025-01-18,186,1,68
2025-01-18,488,1,110
2025-01-18,825,1,82
2025-01-18,1802,1,40
2025-01-18,384,1,107
2025-01-18,1312,1,214
2025-01-18,1249,1,177
2025-01-18,1152,1,137
2025-01-18,1138,1,48
2025-01-18,320,1,150
2025-01-18,1802,1,40
2025-01-18,226,1,118
2025-01-18,754,2,150
2025-01-18,785,1,95
2025-01-18,1267,1,95
2025-01-18,664,2,77
2025-01-18,344,1,72
2025-01-18,552,2,5
2025-01-18,217,1,144
2025-01-18,1623,2,57
2025-01-18,1508,1,80
2025-01-18,1153,1,138
2025-01-18,615,1,72
2025-01-18,217,1,144
2025-01-18,68,1,83
2025-01-18,1738,1,104
2025-01-18,754,1,150
2025-01-18,1484,1,84
2025-01-18,1132,6,88
2025-01-18,1474,1,118
2025-01-18,1905,1,70
2025-01-18,1802,2,40
2025-01-18,726,1,135
2025-01-18,217,1,144
2025-01-18,2094,2,18
2025-01-18,308,1,43
2025-01-18,719,2,15
2025-01-18,1802,1,40
2025-01-18,3202,1,28
2025-01-18,1398,1,82
2025-01-18,1799,1,25
2025-01-18,1810,1,12
2025-01-18,552,2,5
2025-01-18,1327,1,365
2025-01-18,1309,1,70
2025-01-18,1810,1,12
2025-01-18,1826,1,75
2025-01-18,1802,1,40
2025-01-18,1446,1,40
2025-01-18,1769,1,45
2025-01-18,1327,1,365
2025-01-18,1800,1,43
2025-01-18,1798,1,28
2025-01-18,719,2,15
2025-01-18,1611,1,78
2025-01-18,1539,1,42
2025-01-18,1309,1,70
2025-01-18,1507,1,104
2025-01-18,1810,2,12
2025-01-18,967,1,65
2025-01-18,217,1,144
2025-01-18,957,1,82
2025-01-18,719,1,15
2025-01-18,1596,2,68
2025-01-18,1802,1,40
2025-01-18,1803,1,48
2025-01-18,1905,1,70
2025-01-18,1255,1,69
2025-01-18,1827,2,65
2025-01-18,1235,2,36
2025-01-18,81,1,64
2025-01-18,1800,1,43
2025-01-18,997,1,149
2025-01-18,511,1,112
2025-01-18,1496,1,40
2025-01-18,963,1,70
2025-01-18,1255,1,69
2025-01-18,1019,1,264
2025-01-18,3194,1,126
2025-01-18,1132,1,88
2025-01-18,826,1,92
2025-01-18,1232,1,28
2025-01-18,353,1,25
2025-01-18,1573,1,95
2025-01-18,1838,1,25
2025-01-18,68,1,83
2025-01-18,1398,1,82
2025-01-18,217,1,144
2025-01-18,1349,1,45
2025-01-18,1027,1,38
2025-01-18,1802,1,40
2025-01-18,133,3,98
2025-01-18,217,1,144
2025-01-18,1800,1,43
2025-01-18,1809,1,37
2025-01-18,51,1,89
2025-01-18,1801,1,43
2025-01-18,1803,1,48
2025-01-18,1460,1,50
2025-01-18,1810,1,12
2025-01-18,215,1,167
2025-01-18,215,1,167
2025-01-18,1798,1,28
2025-01-18,1507,1,104
2025-01-18,1235,1,135
2025-01-18,1507,1,104
2025-01-18,476,1,144
2025-01-18,1152,1,137
2025-01-18,846,2,55
2025-01-18,1576,1,50
2025-01-18,1184,1,7
2025-01-18,460,1,72
2025-01-18,1289,1,40
2025-01-18,3154,1,17
2025-01-18,1796,2,42
2025-01-18,1801,2,43
2025-01-18,1797,3,48
2025-01-18,1809,2,37
2025-01-18,2094,1,18
2025-01-18,1184,1,7
2025-01-18,31,1,186
2025-01-18,1255,2,69
2025-01-18,1286,1,28
2025-01-18,1247,1,45
2025-01-18,838,1,65
2025-01-18,1802,1,40
2025-01-18,1802,1,40
2025-01-18,1003,1,100
2025-01-18,292,1,30
2025-01-18,1174,1,97
2025-01-18,846,1,55
2025-01-18,1801,1,43
2025-01-18,181,1,133
2025-01-18,189,1,126
2025-01-19,1235,1,135
2025-01-19,1420,1,45
2025-01-19,1349,1,45
2025-01-19,137,1,129
2025-01-19,133,1,98
2025-01-19,434,1,189
2025-01-19,1637,2,42
2025-01-19,1678,1,80
2025-01-19,302,1,193
2025-01-19,1152,1,137
2025-01-19,1235,1,135
2025-01-19,1796,1,42
2025-01-19,1272,1,150
2025-01-19,1810,1,12
2025-01-19,1698,1,170
2025-01-19,1649,1,10
2025-01-19,1160,1,126
2025-01-19,1255,1,69
2025-01-19,441,1,129
2025-01-19,1801,1,43
2025-01-19,1797,1,48
2025-01-19,1802,1,40
2025-01-19,1001,1,239
2025-01-19,719,1,15
2025-01-19,242,1,27
2025-01-19,1558,1,99
2025-01-19,719,1,15
2025-01-19,1640,1,79
2025-01-19,991,1,68
2025-01-19,544,1,55
2025-01-19,55,1,310
2025-01-19,366,1,42
2025-01-19,1349,1,45
2025-01-19,435,1,144
2025-01-19,434,1,189
2025-01-19,81,1,64
2025-01-19,1402,1,220
2025-01-19,1437,1,65
2025-01-19,1152,1,137
2025-01-19,1175,1,21
2025-01-19,219,1,21
2025-01-19,220,1,34
2025-01-19,1309,1,70
2025-01-19,1800,1,43
2025-01-19,782,1,160
2025-01-19,719,1,15
2025-01-19,1798,1,28
2025-01-19,1798,-1,28
2025-01-19,719,5,15
2025-01-19,1649,2,10
2025-01-19,592,1,68
2025-01-19,1398,1,82
2025-01-19,3224,1,22
2025-01-19,793,1,92
2025-01-19,190,1,55
2025-01-19,807,1,86
2025-01-19,793,10,1
2025-01-19,830,1,97
2025-01-19,1383,1,97
2025-01-19,33,1,62
2025-01-19,1278,1,65
2025-01-19,1757,1,112
2025-01-19,1129,1,74
2025-01-19,597,1,102
2025-01-19,1290,1,34
2025-01-19,3165,1,40
2025-01-19,1800,2,43
2025-01-19,1637,1,42
2025-01-19,205,1,92
2025-01-19,413,1,30
2025-01-19,955,1,399
2025-01-19,263,1,22
2025-01-19,262,1,22
2025-01-19,1619,1,58
2025-01-19,1255,1,69
2025-01-19,277,1,89
2025-01-19,1505,1,54
2025-01-19,1327,1,365
2025-01-19,536,1,65
2025-01-19,1015,1,85
2025-01-19,467,1,220
2025-01-19,51,1,89
2025-01-19,1278,1,65
2025-01-19,374,1,90
2025-01-19,82,1,153
2025-01-19,1155,1,84
2025-01-19,394,1,136
2025-01-19,735,1,88
2025-01-19,448,1,61
2025-01-19,1049,1,78
2025-01-19,191,2,20
2025-01-19,417,1,48
2025-01-19,1382,1,74
2025-01-19,1709,1,20
2025-01-20,1344,1,135
2025-01-20,1802,1,40
2025-01-20,1380,2,125
2025-01-20,441,1,129
2025-01-20,334,3,25
2025-01-20,1402,-1,220
2025-01-20,719,1,15
2025-01-20,1649,2,10
2025-01-20,1798,1,28
2025-01-20,217,1,144
2025-01-20,1309,1,70
2025-01-20,945,1,143
2025-01-20,1797,1,48
2025-01-20,1799,1,25
2025-01-20,226,1,118
2025-01-20,735,1,88
2025-01-20,3224,1,22
2025-01-20,997,1,149
2025-01-20,1649,4,10
2025-01-20,719,1,15
2025-01-20,680,1,86
2025-01-20,1802,1,40
2025-01-20,1747,1,105
2025-01-20,756,1,36
2025-01-20,1337,1,18
2025-01-20,1112,1,162
2025-01-20,1184,1,7
2025-01-20,951,1,65
2025-01-20,352,1,28
2025-01-20,380,1,95
2025-01-20,965,1,129
2025-01-20,3126,1,33
2025-01-20,1248,2,5
2025-01-20,808,2,90
2025-01-20,1795,1,126
2025-01-20,754,1,150
2025-01-20,837,1,80
2025-01-20,1294,2,40
2025-01-20,90,1,45
2025-01-20,103,1,50
2025-01-20,1072,1,40
2025-01-20,951,1,65
2025-01-20,1604,1,45
2025-01-20,3196,1,126
2025-01-20,1851,1,65
2025-01-20,1147,1,219
2025-01-20,1146,1,140
2025-01-20,1111,1,30
2025-01-20,740,2,65
2025-01-20,1802,1,40
2025-01-20,1705,1,80
2025-01-20,354,1,29
2025-01-20,1707,1,8
2025-01-20,905,1,26
2025-01-20,328,1,25
2025-01-20,1295,1,40
2025-01-20,1810,1,12
2025-01-20,1225,1,20
2025-01-20,469,1,192
2025-01-20,1216,1,50
2025-01-20,1769,1,45
2025-01-20,1649,1,10
2025-01-20,780,1,135
2025-01-20,1552,1,99
2025-01-20,1798,16,28
2025-01-20,1500,1,25
2025-01-20,1145,1,210
2025-01-20,1072,1,40
2025-01-20,804,1,95
2025-01-20,1908,1,239
2025-01-20,3149,1,177
2025-01-20,189,1,126
2025-01-20,1729,1,84
2025-01-20,1531,1,50
2025-01-20,3129,1,750
2025-01-20,1234,1,89
2025-01-20,3200,1,198
2025-01-20,440,2,83
2025-01-20,1295,1,40
2025-01-20,1288,2,40
2025-01-20,1801,3,43
2025-01-20,1871,2,144
2025-01-20,1310,1,100
2025-01-20,1255,1,69
2025-01-20,1532,1,39
2025-01-20,851,1,48
2025-01-20,982,1,80
2025-01-20,1480,1,65
2025-01-20,753,1,67
2025-01-20,1398,1,82
2025-01-20,1514,1,42
2025-01-20,1800,1,43
2025-01-20,296,1,35
2025-01-20,1604,1,45
2025-01-20,1160,1,126
2025-01-20,1674,1,185
2025-01-20,1229,1,25
2025-01-20,1028,1,23
2025-01-20,1810,2,12
2025-01-20,893,1,17
2025-01-20,869,1,17
2025-01-20,1798,1,28
2025-01-20,1235,1,135
2025-01-20,997,3,149
2025-01-20,380,2,95
2025-01-20,681,1,90
2025-01-20,1691,1,216
2025-01-20,547,1,206
2025-01-20,3172,1,188
2025-01-20,1798,1,28
2025-01-20,862,1,17
2025-01-20,893,1,17
2025-01-20,859,1,17
2025-01-20,1152,1,137
2025-01-20,1087,1,70
2025-01-20,3169,1,31
2025-01-20,1132,1,88
2025-01-20,1309,1,70
2025-01-20,1255,1,69
2025-01-20,217,1,144
2025-01-20,1472,2,25
2025-01-20,754,5,150
2025-01-20,1423,1,173
2025-01-20,719,1,15
2025-01-20,466,1,220
2025-01-20,217,1,144
2025-01-20,51,2,89
2025-01-20,252,1,60
2025-01-20,217,1,144
2025-01-20,1437,1,65
2025-01-20,1310,1,100
2025-01-20,390,1,125
2025-01-20,1153,2,138
2025-01-20,1810,1,12
2025-01-20,1010,1,407
2025-01-20,51,1,89
2025-01-20,1380,1,125
2025-01-20,320,1,150
2025-01-20,486,1,90
2025-01-20,837,1,80
2025-01-20,1145,1,210
2025-01-20,3135,1,108
2025-01-20,552,3,5
2025-01-20,695,1,84
2025-01-20,51,1,89
2025-01-20,301,1,45
2025-01-20,760,2,132
2025-01-20,1867,1,85
2025-01-20,434,1,189
2025-01-20,3194,1,126
2025-01-20,633,1,38
2025-01-20,912,1,28
2025-01-20,1809,2,37
2025-01-20,912,1,28
2025-01-20,1678,1,80
2025-01-20,1756,1,32
2025-01-20,3209,1,50
2025-01-20,965,1,129
2025-01-20,1649,1,10
2025-01-20,1806,1,20
2025-01-20,1805,1,20
2025-01-20,1169,1,25
2025-01-20,3209,1,50
2025-01-20,3212,1,50
2025-01-20,412,1,158
2025-01-20,1446,1,40
2025-01-20,1802,2,40
2025-01-20,719,1,15
2025-01-20,1235,1,135
2025-01-20,1398,1,82
2025-01-20,1801,1,43
2025-01-20,3135,1,108
2025-01-20,957,1,82
2025-01-20,69,1,126
2025-01-20,1286,1,28
2025-01-20,460,1,72
2025-01-20,939,1,26
2025-01-20,1800,1,43
2025-01-20,1596,1,68
2025-01-20,1024,1,32
2025-01-20,650,1,86
2025-01-20,1752,1,147
2025-01-20,1826,1,75
2025-01-20,917,2,68
2025-01-20,1649,1,10
2025-01-20,1801,1,43
2025-01-20,227,1,118
2025-01-20,1031,1,130
2025-01-20,719,2,15
2025-01-20,1797,1,48
2025-01-20,1799,2,25
2025-01-20,1272,1,150
2025-01-20,957,1,82
2025-01-20,1397,1,95
2025-01-20,1398,1,82
2025-01-20,749,1,370
2025-01-20,806,1,33
2025-01-20,1349,1,45
2025-01-20,142,1,39
2025-01-20,1028,1,23
2025-01-20,1109,1,67
2025-01-20,1306,1,237
2025-01-20,434,1,189
2025-01-20,809,1,81
2025-01-20,1792,1,20
2025-01-20,677,1,232
2025-01-20,1532,1,39
2025-01-20,380,1,95
2025-01-20,833,1,84
2025-01-20,1309,1,70
2025-01-20,51,1,89
2025-01-20,1397,1,95
2025-01-20,51,1,89
2025-01-20,1397,2,95
2025-01-20,1594,1,68
2025-01-20,1888,1,65
2025-01-20,1799,1,25
2025-01-20,1594,1,68
2025-01-20,915,2,28
2025-01-20,114,1,69
2025-01-20,992,1,98
2025-01-20,1364,1,125
2025-01-20,1072,1,40
2025-01-20,12,1,107
2025-01-20,277,1,89
2025-01-20,28,1,40
2025-01-20,83,1,40
2025-01-20,344,1,72
2025-01-20,461,1,220
2025-01-20,1024,1,32
2025-01-20,680,1,86
2025-01-20,1826,1,75
2025-01-20,3126,1,33
2025-01-20,1374,1,66
2025-01-20,1442,1,20
2025-01-20,1532,1,39
2025-01-20,592,2,68
2025-01-20,1398,1,82
2025-01-20,2094,1,18
2025-01-20,1152,1,137
2025-01-20,1248,1,5
2025-01-20,529,6,42
2025-01-20,1144,3,155
2025-01-20,1309,1,70
2025-01-20,366,1,42
2025-01-20,562,1,110
2025-01-20,1158,1,65
2025-01-20,1640,1,79
2025-01-20,1178,1,48
2025-01-20,1247,1,45
2025-01-20,1810,1,12
2025-01-20,687,1,123
2025-01-20,485,1,109
2025-01-20,1235,1,36
2025-01-20,1798,1,28
2025-01-20,1152,1,137
2025-01-20,805,1,50
2025-01-20,1905,1,70
2025-01-20,974,2,82
2025-01-20,1740,1,103
2025-01-20,1184,2,7
2025-01-20,1507,1,104
2025-01-20,1809,1,37
2025-01-20,609,1,55
2025-01-20,981,1,68
2025-01-20,547,1,206
2025-01-20,1799,1,25
2025-01-21,2094,2,18
2025-01-21,1705,1,80
2025-01-21,1316,1,69
2025-01-21,1001,1,239
2025-01-21,1724,1,80
2025-01-21,849,1,88
2025-01-21,782,1,160
2025-01-21,1640,1,79
2025-01-21,1801,1,43
2025-01-21,1564,1,99
2025-01-21,1282,1,87
2025-01-21,179,1,143
2025-01-21,1802,1,40
2025-01-21,1800,3,43
2025-01-21,1799,2,25
2025-01-21,1255,1,69
2025-01-21,1184,1,7
2025-01-21,1826,1,75
2025-01-21,103,1,50
2025-01-21,3189,1,55
2025-01-21,1798,1,28
2025-01-21,1810,4,12
2025-01-21,1225,1,20
2025-01-21,1235,2,36
2025-01-21,448,1,61
2025-01-21,1312,1,214
2025-01-21,1649,2,10
2025-01-21,466,1,220
2025-01-21,1282,1,87
2025-01-21,20,1,237
2025-01-21,81,1,64
2025-01-21,80,2,45
2025-01-21,951,1,65
2025-01-21,3202,1,28
2025-01-21,1308,1,30
2025-01-21,592,1,68
2025-01-21,1132,3,88
2025-01-21,911,1,26
2025-01-21,217,1,144
2025-01-21,1255,14,69
2025-01-21,945,1,143
2025-01-21,1800,1,43
2025-01-21,767,1,100
2025-01-21,1309,1,70
2025-01-21,390,1,125
2025-01-21,1349,1,45
2025-01-21,1097,1,30
2025-01-21,295,1,140
2025-01-21,1798,2,28
2025-01-21,276,1,103
2025-01-21,1272,1,150
2025-01-21,1826,1,75
2025-01-21,1030,1,58
2025-01-21,837,1,80
2025-01-21,1596,2,68
2025-01-21,1180,1,35
2025-01-21,1179,1,67
2025-01-21,1726,3,62
2025-01-21,378,3,78
2025-01-21,1040,1,42
2025-01-21,1640,1,79
2025-01-21,1798,1,28
2025-01-21,552,2,5
2025-01-21,586,1,92
2025-01-21,714,1,50
2025-01-21,683,1,95
2025-01-21,1072,1,40
2025-01-21,1446,1,40
2025-01-21,2418,1,195
2025-01-21,1798,2,28
2025-01-21,1422,6,97
2025-01-21,594,2,85
2025-01-21,194,1,81
2025-01-21,1827,1,65
2025-01-21,947,1,85
2025-01-21,1426,1,25
2025-01-21,793,5,1
2025-01-21,535,1,23
2025-01-21,535,1,23
2025-01-21,51,1,89
2025-01-21,1649,1,10
2025-01-21,951,1,65
2025-01-21,540,1,59
2025-01-21,1810,4,12
2025-01-21,295,1,140
2025-01-21,319,1,70
2025-01-21,78,1,42
2025-01-21,1810,1,12
2025-01-21,1200,1,32
2025-01-21,1114,1,23
2025-01-21,1472,1,25
2025-01-21,1109,1,67
2025-01-21,1713,1,112
2025-01-21,220,1,34
2025-01-21,1016,1,192
2025-01-21,369,1,50
2025-01-21,1722,1,98
2025-01-21,1509,1,50
2025-01-21,1397,1,95
2025-01-21,406,1,80
2025-01-21,1617,2,58
2025-01-21,1165,4,5
2025-01-21,1247,1,45
2025-01-21,1442,1,20
2025-01-21,1826,1,75
2025-01-21,1349,1,45
2025-01-21,1827,1,65
2025-01-21,51,1,89
2025-01-21,51,1,89
2025-01-21,460,1,72
2025-01-21,887,1,56
2025-01-21,1827,1,65
2025-01-21,1649,5,10
2025-01-21,1255,2,69
2025-01-21,1840,1,15
2025-01-21,1585,1,95
2025-01-21,1846,1,25
2025-01-21,1184,2,7
2025-01-21,87,1,50
2025-01-21,1310,1,100
2025-01-21,238,1,102
2025-01-21,1255,1,69
2025-01-21,1539,1,42
2025-01-21,217,1,144
2025-01-21,1164,1,75
2025-01-21,1268,2,52
2025-01-21,284,1,68
2025-01-21,597,1,102
2025-01-21,1024,1,32
2025-01-21,20,1,237
2025-01-21,299,1,85
2025-01-21,1442,1,20
2025-01-21,260,1,38
2025-01-21,1529,1,30
2025-01-21,1853,2,85
2025-01-21,1437,1,65
2025-01-21,1255,2,69
2025-01-21,1248,2,5
2025-01-21,1810,1,12
2025-01-21,1569,1,95
2025-01-21,871,1,17
2025-01-21,868,1,17
2025-01-21,1871,1,144
2025-01-21,552,1,5
2025-01-21,1309,1,70
2025-01-21,2094,1,18
2025-01-21,1800,1,43
2025-01-21,51,1,89
2025-01-21,81,1,64
2025-01-21,1255,1,69
2025-01-21,1498,1,28
2025-01-21,1258,1,49
2025-01-21,271,1,123
2025-01-21,1803,1,48
2025-01-21,1308,1,30
2025-01-21,128,1,68
2025-01-21,1111,1,30
2025-01-21,1798,1,28
2025-01-21,1255,1,69
2025-01-21,217,1,144
2025-01-21,1453,1,42
2025-01-21,1422,1,97
2025-01-21,529,1,42
2025-01-21,1247,1,45
2025-01-21,880,1,17
2025-01-21,2644,1,5
2025-01-21,1152,1,137
2025-01-21,881,1,17
2025-01-21,1799,2,25
2025-01-21,860,1,17
2025-01-21,3154,1,17
2025-01-21,888,1,17
2025-01-21,1152,1,137
2025-01-21,1802,11,40
2025-01-21,1803,2,48
2025-01-21,1800,2,43
2025-01-21,1799,10,25
2025-01-21,1813,4,22
2025-01-21,3116,9,22
2025-01-21,793,1,1
2025-01-21,1803,1,48
2025-01-22,704,1,71
2025-01-22,238,1,102
2025-01-22,974,1,82
2025-01-22,609,1,55
2025-01-22,1798,1,28
2025-01-22,3209,1,50
2025-01-22,1153,1,138
2025-01-22,225,1,70
2025-01-22,552,4,5
2025-01-22,2644,2,5
2025-01-22,1569,1,95
2025-01-22,1570,2,95
2025-01-22,434,1,189
2025-01-22,1649,2,10
2025-01-22,1255,1,70
2025-01-22,1541,1,58
2025-01-22,1803,2,48
2025-01-22,1802,1,40
2025-01-22,1799,1,25
2025-01-22,607,1,99
2025-01-22,1426,1,25
2025-01-22,242,1,27
2025-01-22,655,1,58
2025-01-22,495,1,95
2025-01-22,417,1,48
2025-01-22,1705,2,80
2025-01-22,425,1,70
2025-01-22,1705,1,80
2025-01-22,217,1,144
2025-01-22,1802,1,40
2025-01-22,1145,1,210
2025-01-22,1702,1,83
2025-01-22,607,1,99
2025-01-22,171,1,220
2025-01-22,1516,1,94
2025-01-22,1244,1,84
2025-01-22,3136,24,1
2025-01-22,1211,2,28
2025-01-22,559,2,108
2025-01-22,3212,2,50
2025-01-22,1309,1,70
2025-01-22,1308,1,30
2025-01-22,3224,1,22
2025-01-22,217,1,144
2025-01-22,217,1,144
2025-01-22,1798,1,28
2025-01-22,217,1,144
2025-01-22,1085,1,244
2025-01-22,434,1,189
2025-01-22,1225,1,20
2025-01-22,1805,1,20
2025-01-22,1707,1,8
2025-01-22,1050,1,168
2025-01-22,1211,5,28
2025-01-22,1552,1,99
