fecha,id_producto,cantidad,precio
2025-01-22,894,1,165
2025-01-22,1798,2,28
2025-01-22,1799,1,25
2025-01-22,217,1,144
2025-01-22,1235,1,135
2025-01-22,213,1,88
2025-01-22,1013,1,282
2025-01-22,729,1,92
2025-01-22,81,1,64
2025-01-22,373,1,80
2025-01-22,535,1,23
2025-01-22,689,1,70
2025-01-22,951,1,65
2025-01-22,1890,1,80
2025-01-22,1095,1,88
2025-01-22,719,1,15
2025-01-22,1810,1,12
2025-01-22,2094,1,18
2025-01-22,793,2,1
2025-01-22,650,1,86
2025-01-22,1097,1,30
2025-01-22,861,1,17
2025-01-22,3147,1,17
2025-01-22,1419,1,226
2025-01-22,2431,1,119
2025-01-22,1649,2,10
2025-01-22,3194,1,126
2025-01-22,1422,2,97
2025-01-22,1802,1,40
2025-01-22,948,1,58
2025-01-22,545,1,72
2025-01-22,1809,1,37
2025-01-22,719,1,15
2025-01-22,1810,1,12
2025-01-22,220,1,34
2025-01-22,1141,1,365
2025-01-22,719,1,15
2025-01-22,1649,1,10
2025-01-22,1001,1,239
2025-01-22,1713,1,112
2025-01-22,1802,1,40
2025-01-22,1050,1,168
2025-01-22,1282,1,87
2025-01-22,1111,1,30
2025-01-22,1382,1,74
2025-01-22,56,1,140
2025-01-22,1642,1,52
2025-01-22,1051,1,91
2025-01-22,1820,1,65
2025-01-22,767,1,100
2025-01-22,1800,1,43
2025-01-22,1377,1,185
2025-01-22,214,1,80
2025-01-22,663,1,49
2025-01-22,1826,1,75
2025-01-22,1802,2,40
2025-01-22,905,1,26
2025-01-22,225,1,70
2025-01-22,1184,1,7
2025-01-22,1503,1,45
2025-01-22,1890,1,80
2025-01-22,1165,3,5
2025-01-22,51,2,89
2025-01-22,1165,3,5
2025-01-22,1810,1,12
2025-01-22,1802,7,40
2025-01-22,1810,1,12
2025-01-22,1827,1,65
2025-01-22,417,1,48
2025-01-22,847,1,62
2025-01-22,301,1,45
2025-01-22,1592,1,68
2025-01-22,563,1,110
2025-01-22,1649,1,10
2025-01-22,1255,2,70
2025-01-22,366,2,42
2025-01-22,3186,1,105
2025-01-22,1800,1,43
2025-01-22,2094,1,18
2025-01-22,1248,1,5
2025-01-22,719,2,15
2025-01-22,1871,2,144
2025-01-22,1802,2,40
2025-01-22,1437,1,65
2025-01-22,1637,1,42
2025-01-22,299,1,85
2025-01-22,1637,1,42
2025-01-22,1184,1,7
2025-01-22,1798,1,28
2025-01-22,890,1,80
2025-01-22,1798,1,28
2025-01-22,1810,1,12
2025-01-22,1799,1,25
2025-01-23,1265,1,41
2025-01-23,167,1,54
2025-01-23,1184,1,7
2025-01-23,1165,1,5
2025-01-23,806,1,33
2025-01-23,1802,1,40
2025-01-23,1800,1,43
2025-01-23,1309,2,70
2025-01-23,1802,1,40
2025-01-23,535,1,23
2025-01-23,535,1,23
2025-01-23,680,1,86
2025-01-23,579,1,59
2025-01-23,1702,1,83
2025-01-23,1678,1,80
2025-01-23,1333,1,132
2025-01-23,3171,1,125
2025-01-23,607,1,99
2025-01-23,430,1,35
2025-01-23,75,1,130
2025-01-23,128,1,68
2025-01-23,1155,1,84
2025-01-23,448,1,61
2025-01-23,1312,1,214
2025-01-23,1810,1,12
2025-01-23,1513,1,35
2025-01-23,1272,1,150
2025-01-23,1626,1,25
2025-01-23,1310,1,100
2025-01-23,69,1,126
2025-01-23,301,1,45
2025-01-23,459,1,104
2025-01-23,606,1,293
2025-01-23,1019,1,264
2025-01-23,1153,1,138
2025-01-23,271,1,123
2025-01-25,967,1,65
2025-01-25,968,1,65
2025-01-25,1773,1,65
2025-01-25,881,1,17
2025-01-25,83,1,40
2025-01-25,735,2,88
2025-01-25,1708,1,50
2025-01-25,1274,1,99
2025-01-25,682,1,6
2025-01-25,1556,1,99
2025-01-25,693,1,92
2025-01-25,1000,1,85
2025-01-25,1802,1,40
2025-01-25,1090,1,49
2025-01-25,1799,3,25
2025-01-25,1813,2,22
2025-01-25,1647,1,115
2025-01-25,876,1,17
2025-01-25,1235,2,36
2025-01-25,1800,1,43
2025-01-25,1802,1,40
2025-01-25,330,1,80
2025-01-25,28,1,40
2025-01-25,1312,1,214
2025-01-25,221,1,20
2025-01-25,1375,1,98
2025-01-25,463,1,192
2025-01-25,1235,1,135
2025-01-25,1152,1,137
2025-01-25,217,2,144
2025-01-25,217,1,144
2025-01-25,1798,2,28
2025-01-25,1802,1,40
2025-01-25,719,1,15
2025-01-25,1152,1,137
2025-01-25,1798,1,28
2025-01-25,1484,1,84
2025-01-25,299,1,85
2025-01-25,299,1,85
2025-01-25,793,2,1
2025-01-25,1397,1,95
2025-01-25,1780,1,140
2025-01-25,1639,1,80
2025-01-25,541,1,63
2025-01-25,1461,1,35
2025-01-25,1800,1,43
2025-01-25,3217,1,40
2025-01-25,51,1,89
2025-01-25,587,1,76
2025-01-25,1810,1,12
2025-01-25,542,1,23
2025-01-25,1705,1,80
2025-01-25,302,1,193
2025-01-25,1554,1,99
2025-01-25,1407,1,28
2025-01-25,1404,1,26
2025-01-25,238,1,102
2025-01-25,1876,1,25
2025-01-25,1255,1,70
2025-01-25,51,1,89
2025-01-25,1289,1,40
2025-01-25,1799,1,25
2025-01-25,1309,1,70
2025-01-25,719,1,15
2025-01-25,680,1,86
2025-01-25,719,1,15
2025-01-25,1333,1,132
2025-01-25,13,1,40
2025-01-25,1363,1,116
2025-01-25,1309,1,70
2025-01-25,13,1,40
2025-01-25,545,1,72
2025-01-25,977,1,128
2025-01-25,2654,1,22
2025-01-25,719,1,15
2025-01-25,1798,1,28
2025-01-25,380,1,95
2025-01-25,1255,1,70
2025-01-25,28,1,40
2025-01-25,1553,1,99
2025-01-25,1340,1,34
2025-01-25,793,10,1
2025-01-25,1310,1,100
2025-01-25,34,1,65
2025-01-25,946,1,80
2025-01-25,723,1,38
2025-01-25,3116,2,22
2025-01-25,1210,1,25
2025-01-25,1826,2,75
2025-01-25,226,1,118
2025-01-25,1586,1,95
2025-01-25,1498,1,28
2025-01-25,1164,1,75
2025-01-25,1552,1,99
2025-01-25,1840,1,15
2025-01-25,1310,1,100
2025-01-25,3147,1,17
2025-01-25,1255,1,70
2025-01-25,1586,1,95
2025-01-25,552,2,5
2025-01-25,1774,1,65
2025-01-25,227,1,118
2025-01-25,1118,2,80
2025-01-25,138,1,80
2025-01-25,1401,1,53
2025-01-25,1589,1,68
2025-01-25,1235,2,36
2025-01-25,3194,1,126
2025-01-25,1649,3,10
2025-01-25,51,1,89
2025-01-25,552,4,5
2025-01-25,1152,1,137
2025-01-25,1164,1,75
2025-01-25,1258,1,49
2025-01-25,1649,1,10
2025-01-25,791,2,182
2025-01-25,719,1,15
2025-01-25,1152,1,137
2025-01-25,1509,1,50
2025-01-25,152,1,96
2025-01-25,951,1,65
2025-01-25,542,1,23
2025-01-25,2094,1,18
2025-01-25,1309,1,70
2025-01-25,1796,1,42
2025-01-25,1810,1,12
2025-01-25,1797,2,48
2025-01-25,1801,1,43
2025-01-25,1802,6,40
2025-01-25,1796,3,42
2025-01-25,1797,4,48
2025-01-25,1801,3,43
2025-01-25,1803,1,48
2025-01-25,1309,2,70
2025-01-25,1412,2,58
2025-01-25,946,1,80
2025-01-25,217,1,144
2025-01-25,682,1,6
2025-01-25,953,1,85
2025-01-25,614,1,92
2025-01-25,380,1,95
2025-01-25,1507,1,104
2025-01-25,719,2,15
2025-01-25,1235,1,36
2025-01-25,238,1,102
2025-01-25,217,1,144
2025-01-25,1349,1,45
2025-01-25,1165,1,5
2025-01-25,1255,1,70
2025-01-25,965,1,129
2025-01-25,3208,2,50
2025-01-25,1809,1,37
2025-01-25,1289,1,40
2025-01-25,1294,1,40
2025-01-25,299,1,85
2025-01-25,1800,2,43
2025-01-25,191,1,20
2025-01-25,1797,2,48
2025-01-25,448,1,61
2025-01-25,3002,1,65
2025-01-26,1803,2,48
2025-01-26,1165,2,5
2025-01-26,3234,1,1
2025-01-26,1309,1,70
2025-01-26,1573,1,95
2025-01-26,1802,2,40
2025-01-26,1802,1,40
2025-01-26,1834,1,6
2025-01-26,1309,2,70
2025-01-26,185,1,80
2025-01-26,535,1,23
2025-01-26,755,1,28
2025-01-26,1705,1,80
2025-01-26,356,2,15
2025-01-26,1152,1,137
2025-01-26,1437,1,65
2025-01-26,3169,1,31
2025-01-26,370,1,31
2025-01-26,1787,1,85
2025-01-26,1648,1,137
2025-01-26,1809,5,37
2025-01-26,3116,2,22
2025-01-26,718,1,35
2025-01-26,320,1,150
2025-01-26,460,1,72
2025-01-26,51,1,89
2025-01-26,3186,1,105
2025-01-26,806,1,33
2025-01-26,51,2,89
2025-01-26,1438,1,77
2025-01-26,1800,1,43
2025-01-26,51,1,89
2025-01-26,1418,1,450
2025-01-26,241,1,45
2025-01-26,1802,1,40
2025-01-26,1800,1,43
2025-01-26,1810,1,12
2025-01-26,1735,2,133
2025-01-26,1740,1,103
2025-01-26,1617,1,58
2025-01-26,1802,1,40
2025-01-26,722,1,38
2025-01-26,344,1,72
2025-01-26,984,1,25
2025-01-26,1800,1,43
2025-01-27,1349,1,45
2025-01-27,1639,1,80
2025-01-27,1674,1,185
2025-01-27,330,1,80
2025-01-27,837,1,80
2025-01-27,1153,1,140
2025-01-27,225,1,70
2025-01-27,1851,1,65
2025-01-27,1272,1,150
2025-01-27,1153,1,140
2025-01-27,774,1,20
2025-01-27,1649,1,10
2025-01-27,1800,1,43
2025-01-27,1799,2,25
2025-01-27,552,1,5
2025-01-27,3162,1,175
2025-01-27,1798,1,28
2025-01-27,1144,1,155
2025-01-27,225,1,70
2025-01-27,2418,3,10
2025-01-27,583,1,69
2025-01-27,1498,1,28
2025-01-27,1219,2,20
2025-01-27,1472,1,25
2025-01-27,1541,1,58
2025-01-27,1521,1,45
2025-01-27,1803,2,48
2025-01-27,1796,1,42
2025-01-27,1802,1,40
2025-01-27,2094,1,18
2025-01-27,1255,1,70
2025-01-27,1705,1,80
2025-01-27,51,2,89
2025-01-27,1153,1,140
2025-01-27,51,1,89
2025-01-27,1761,1,65
2025-01-27,887,2,56
2025-01-27,1529,1,30
2025-01-27,1521,1,45
2025-01-27,1782,1,80
2025-01-27,1255,1,70
2025-01-27,947,1,85
2025-01-27,588,1,120
2025-01-27,946,2,80
2025-01-27,80,1,45
2025-01-27,91,1,33
2025-01-27,1810,2,12
2025-01-27,3234,1,1
2025-01-27,965,1,129
2025-01-27,1706,1,65
2025-01-27,684,2,65
2025-01-27,1707,2,8
2025-01-27,1153,1,140
2025-01-27,1640,1,79
2025-01-27,1473,1,20
2025-01-27,1532,1,39
2025-01-27,1796,1,42
2025-01-27,217,1,144
2025-01-27,1097,1,30
2025-01-27,806,1,33
2025-01-27,867,1,17
2025-01-27,1805,1,20
2025-01-27,737,1,198
2025-01-27,138,2,80
2025-01-27,1802,1,40
2025-01-27,811,1,93
2025-01-27,1345,1,105
2025-01-27,357,1,132
2025-01-27,1800,1,43
2025-01-27,615,1,72
2025-01-27,719,2,15
2025-01-27,951,1,65
2025-01-27,1816,2,3
2025-01-27,953,1,85
2025-01-27,1626,1,25
2025-01-27,3165,1,40
2025-01-27,3164,1,40
2025-01-27,1376,1,93
2025-01-27,217,1,144
2025-01-27,238,1,102
2025-01-27,1015,1,85
2025-01-27,1356,1,172
2025-01-27,1871,1,144
2025-01-27,1397,1,95
2025-01-27,1819,1,126
2025-01-27,719,1,15
2025-01-27,894,1,165
2025-01-27,1169,2,25
2025-01-27,953,1,85
2025-01-27,1309,1,70
2025-01-27,1309,1,70
2025-01-27,413,1,30
2025-01-27,81,1,64
2025-01-27,335,1,25
2025-01-27,1480,1,65
2025-01-27,1461,1,35
2025-01-27,279,1,75
2025-01-27,1144,1,155
2025-01-27,1068,1,42
2025-01-27,753,1,67
2025-01-27,1792,1,20
2025-01-27,425,1,70
2025-01-27,1309,-1,70
2025-01-27,1798,1,28
2025-01-27,1272,1,150
2025-01-27,1598,1,68
2025-01-27,1808,2,85
2025-01-27,52,1,85
2025-01-27,1255,1,70
2025-01-27,1797,1,48
2025-01-27,1594,1,68
2025-01-27,473,1,58
2025-01-27,1890,1,80
2025-01-27,1708,1,50
2025-01-27,645,1,113
2025-01-27,394,1,136
2025-01-27,154,1,128
2025-01-27,1349,1,45
2025-01-27,1309,1,70
2025-01-27,1449,1,35
2025-01-27,465,1,220
2025-01-27,348,1,260
2025-01-27,181,1,133
2025-01-27,1299,1,40
2025-01-27,754,2,150
2025-01-27,1676,1,65
2025-01-27,217,1,144
2025-01-27,756,1,36
2025-01-27,1568,1,95
2025-01-27,67,1,10
2025-01-27,1328,1,34
2025-01-27,1569,1,95
2025-01-27,1255,1,70
2025-01-27,1398,1,82
2025-01-27,295,1,140
2025-01-27,719,2,15
2025-01-27,1437,1,65
2025-01-27,992,1,98
2025-01-27,319,1,70
2025-01-27,1528,1,42
2025-01-27,1799,1,25
2025-01-27,216,1,15
2025-01-27,235,1,40
2025-01-27,368,1,50
2025-01-27,1601,1,32
2025-01-27,1309,1,70
2025-01-27,1283,1,99
2025-01-27,1096,1,52
2025-01-27,719,1,15
2025-01-27,1810,1,12
2025-01-27,1272,1,150
2025-01-27,1309,1,70
2025-01-27,1649,2,10
2025-01-27,151,1,96
2025-01-27,1498,1,28
2025-01-27,1309,1,70
2025-01-27,611,1,84
2025-01-27,217,1,144
2025-01-27,1802,1,40
2025-01-27,1826,1,75
2025-01-27,340,1,170
2025-01-27,1288,1,40
2025-01-27,435,1,144
2025-01-27,3135,1,108
2025-01-27,614,1,92
2025-01-27,1289,1,40
2025-01-27,3230,1,65
2025-01-27,1669,1,50
2025-01-27,3234,1,1
2025-01-27,400,1,48
2025-01-27,552,2,5
2025-01-28,1648,1,137
2025-01-28,1184,2,7
2025-01-28,217,1,144
2025-01-28,3186,1,105
2025-01-28,719,1,15
2025-01-28,1254,1,102
2025-01-28,1037,1,110
2025-01-28,83,1,40
2025-01-28,683,1,95
2025-01-28,225,1,70
2025-01-28,542,1,23
2025-01-28,51,1,89
2025-01-28,141,3,59
2025-01-28,680,1,86
2025-01-28,225,2,70
2025-01-28,1805,1,20
2025-01-28,3201,1,85
2025-01-28,1805,1,20
2025-01-28,1799,1,25
2025-01-28,1810,1,12
2025-01-28,3150,1,126
2025-01-28,1420,1,45
2025-01-28,1272,1,150
2025-01-28,1090,1,49
2025-01-28,417,1,48
2025-01-28,217,1,144
2025-01-28,1705,1,80
2025-01-28,984,1,25
2025-01-28,107,1,20
2025-01-28,1176,1,58
2025-01-28,982,1,80
2025-01-28,3154,1,17
2025-01-28,3188,1,112
2025-01-28,1798,1,28
2025-01-28,1446,1,40
2025-01-28,217,1,144
2025-01-28,1775,1,94
2025-01-28,217,1,144
2025-01-28,434,1,189
2025-01-28,1648,1,137
2025-01-28,3220,1,50
2025-01-28,1774,1,65
2025-01-28,580,1,75
2025-01-28,260,1,38
2025-01-28,301,1,45
2025-01-28,1255,1,70
2025-01-28,2094,1,18
2025-01-28,1111,1,30
2025-01-28,51,1,89
2025-01-28,1310,1,100
2025-01-28,786,1,102
2025-01-28,936,1,24
2025-01-28,753,1,67
2025-01-28,181,1,133
2025-01-28,1826,1,75
2025-01-28,1810,2,12
2025-01-28,1775,1,94
2025-01-28,1835,1,49
2025-01-28,602,1,77
2025-01-28,390,1,125
2025-01-28,739,1,62
2025-01-28,3233,1,40
2025-01-28,1591,1,68
2025-01-28,1289,1,40
2025-01-28,588,2,120
2025-01-28,3164,1,40
2025-01-28,1288,1,40
2025-01-28,1797,1,48
2025-01-28,1542,1,217
2025-01-28,1091,1,59
2025-01-28,1568,1,95
2025-01-28,1284,1,94
2025-01-28,51,1,89
2025-01-28,1152,1,137
2025-01-28,1539,1,42
2025-01-28,1051,2,91
2025-01-28,51,1,89
2025-01-28,719,1,15
2025-01-28,1826,1,75
2025-01-28,1152,1,137
2025-01-28,13,1,40
2025-01-28,1206,1,30
2025-01-28,1227,1,28
2025-01-28,720,1,34
2025-01-28,1810,1,12
2025-01-28,993,1,69
2025-01-28,1827,2,65
2025-01-28,806,1,33
2025-01-28,1255,1,70
2025-01-28,1801,1,43
2025-01-28,529,1,42
2025-01-28,1663,1,176
2025-01-28,525,1,45
2025-01-28,366,1,42
2025-01-28,3154,1,17
2025-01-28,1802,2,40
2025-01-28,1803,1,48
2025-01-28,1153,1,140
2025-01-28,1640,1,79
2025-01-28,1255,1,70
2025-01-28,562,1,110
2025-01-28,1626,1,25
2025-01-28,1235,1,36
2025-01-28,1631,3,37
2025-01-28,2094,1,18
2025-01-28,1803,1,48
2025-01-28,1802,1,40
2025-01-28,238,1,102
2025-01-28,1792,1,20
2025-01-28,1905,1,70
2025-01-28,1639,1,80
2025-01-28,222,1,122
2025-01-28,1255,2,70
2025-01-28,1255,1,70
2025-01-28,1322,1,36
2025-01-28,1800,1,43
2025-01-28,1072,1,40
2025-01-28,1291,1,40
2025-01-28,438,1,72
2025-01-28,1799,1,25
2025-01-28,1802,1,40
2025-01-28,1508,1,80
2025-01-28,1037,1,110
2025-01-28,391,1,134
2025-01-28,1184,1,7
2025-01-28,1288,2,40
2025-01-28,1294,1,40
2025-01-28,1756,1,32
2025-01-28,938,1,50
2025-01-28,1801,1,43
2025-01-28,1573,1,95
2025-01-28,719,1,15
2025-01-28,1799,1,25
2025-01-28,1625,1,65
2025-01-28,119,1,86
2025-01-28,1255,1,70
2025-01-28,1802,5,40
2025-01-28,1800,3,43
2025-01-28,595,1,55
2025-01-28,1800,1,43
2025-01-28,1802,1,40
2025-01-28,1498,1,28
2025-01-28,1802,10,40
2025-01-28,3116,10,22
2025-01-28,1799,11,25
2025-01-28,1813,4,22
2025-01-28,1802,10,40
2025-01-28,754,1,150
2025-01-28,1826,2,75
2025-01-28,1802,1,40
2025-01-28,680,2,86
2025-01-28,1184,1,7
2025-01-28,448,1,61
2025-01-28,1353,1,140
2025-01-28,715,1,56
2025-01-28,1649,3,10
2025-01-29,1798,1,28
2025-01-29,1802,1,40
2025-01-29,955,1,399
2025-01-29,1309,1,70
2025-01-29,1802,1,40
2025-01-29,1649,2,10
2025-01-29,1649,1,10
2025-01-29,1802,1,40
2025-01-29,1802,1,40
2025-01-29,1800,1,43
2025-01-29,2173,1,30
2025-01-29,1800,1,43
2025-01-29,555,1,38
2025-01-29,440,1,83
2025-01-29,260,1,38
2025-01-29,226,1,118
2025-01-29,1802,1,40
2025-01-29,478,1,300
2025-01-29,1685,1,45
2025-01-29,1747,1,105
2025-01-29,1249,1,177
2025-01-29,2314,1,22
2025-01-29,1184,1,7
2025-01-29,1437,1,65
2025-01-29,689,1,70
2025-01-29,295,1,140
2025-01-29,435,1,144
2025-01-29,1145,1,210
2025-01-29,1649,3,10
2025-01-29,1649,1,10
2025-01-29,527,1,99
2025-01-29,946,1,80
2025-01-29,36,1,44
2025-01-29,52,1,85
2025-01-29,1619,1,58
2025-01-29,1848,15,85
2025-01-29,1810,3,12
2025-01-29,1660,1,20
2025-01-29,1472,1,25
2025-01-29,191,2,20
2025-01-29,241,1,45
2025-01-29,1152,2,137
2025-01-29,3116,2,22
2025-01-29,1255,2,70
2025-01-29,1094,1,155
2025-01-29,552,1,5
2025-01-29,217,1,144
2025-01-29,719,1,15
2025-01-29,1800,1,43
2025-01-29,1649,1,10
2025-01-29,3149,1,177
2025-01-29,1802,1,40
2025-01-29,1848,6,85
2025-01-29,478,1,300
2025-01-29,1810,2,12
2025-01-29,508,1,58
2025-01-29,3164,1,40
2025-01-29,1437,4,65
2025-01-29,865,1,17
2025-01-29,1247,1,45
2025-01-29,1255,1,70
2025-01-29,225,2,70
2025-01-29,561,1,110
2025-01-29,379,1,92
2025-01-29,1996,1,100
2025-01-29,241,1,45
2025-01-29,719,1,15
2025-01-29,683,1,95
2025-01-29,1672,1,198
2025-01-29,1145,1,210
2025-01-29,1808,1,85
2025-01-29,1428,1,130
2025-01-29,1309,1,70
2025-01-29,1309,1,70
2025-01-29,1152,1,137
2025-01-29,1493,2,52
2025-01-29,726,1,135
2025-01-29,1803,1,48
2025-01-29,1799,3,25
2025-01-29,1800,1,43
2025-01-29,1813,1,22
2025-01-29,1802,1,40
2025-01-29,1284,1,94
2025-01-29,3154,1,17
2025-01-29,871,1,17
2025-01-29,1798,3,28
2025-01-29,1148,1,59
2025-01-29,1248,2,5
2025-01-29,552,1,5
2025-01-29,588,1,120
2025-01-29,434,1,189
2025-01-29,1234,1,89
2025-01-29,328,1,25
2025-01-29,1144,1,155
2025-01-29,1810,1,12
2025-01-29,1815,1,25
2025-01-29,1184,1,7
2025-01-29,945,1,143
2025-01-29,1337,1,18
2025-01-29,1200,1,32
2025-01-29,1397,2,95
2025-01-29,1272,1,150
2025-01-29,1165,2,5
2025-01-29,1592,1,68
2025-01-29,242,1,27
2025-01-29,1324,1,82
2025-01-29,818,1,42
2025-01-29,1802,1,40
2025-01-29,177,1,62
2025-01-29,1073,1,63
2025-01-29,2418,1,10
2025-01-29,1255,1,70
2025-01-29,1761,1,65
2025-01-29,1802,1,40
2025-01-29,1247,1,45
2025-01-29,613,1,84
2025-01-29,1826,1,75
2025-01-29,1255,1,70
2025-01-29,464,1,220
2025-01-29,513,1,42
2025-01-29,1258,1,49
2025-01-29,1798,2,28
2025-01-29,798,1,32
2025-01-29,767,1,100
2025-01-29,2418,4,10
2025-01-29,1255,1,70
2025-01-30,588,2,120
2025-01-30,1810,2,12
2025-01-30,217,2,144
2025-01-30,1678,1,80
2025-01-30,380,1,95
2025-01-30,217,2,144
2025-01-30,538,1,50
2025-01-30,1798,1,28
2025-01-30,1802,1,40
2025-01-30,31,2,186
2025-01-30,1422,1,97
2025-01-30,1288,1,40
2025-01-30,1004,1,100
2025-01-30,1805,1,20
2025-01-30,375,1,43
2025-01-30,1810,2,12
2025-01-30,1867,1,85
2025-01-30,726,1,135
2025-01-30,1800,1,43
2025-01-30,683,1,95
2025-01-30,226,1,118
2025-01-30,552,2,5
2025-01-30,172,1,162
2025-01-30,1145,1,224
2025-01-30,1176,1,58
2025-01-30,1798,4,28
2025-01-30,1507,2,104
2025-01-30,1310,2,100
2025-01-30,542,1,23
2025-01-30,460,1,78
2025-01-30,1800,1,43
2025-01-30,1798,1,28
2025-01-30,391,1,150
2025-01-30,1799,1,25
2025-01-30,1569,1,95
2025-01-30,1802,1,40
2025-01-30,1798,1,28
2025-01-30,1047,1,68
2025-01-30,1192,1,71
2025-01-30,1799,1,25
2025-01-30,719,1,15
2025-01-30,1580,1,95
2025-01-30,3126,1,33
2025-01-30,1573,1,95
2025-01-30,1248,1,5
2025-01-30,242,3,27
2025-01-30,366,1,42
2025-01-30,1562,1,99
2025-01-30,1099,1,60
2025-01-30,3212,2,50
2025-01-30,1027,1,38
2025-01-30,1184,2,7
2025-01-30,225,1,70
2025-01-30,939,1,26
2025-01-30,1245,1,95
2025-01-30,650,1,86
2025-01-30,1001,1,239
2025-01-30,105,1,260
2025-01-30,217,4,144
2025-01-30,719,1,15
2025-01-30,1033,1,80
2025-01-30,611,1,84
2025-01-30,51,1,89
2025-01-30,393,1,162
2025-01-30,1503,1,45
2025-01-30,1235,1,135
2025-01-30,1437,1,65
2025-01-30,552,5,5
2025-01-30,1637,1,42
2025-01-30,1437,1,65
2025-01-30,540,1,59
2025-01-30,1255,1,70
2025-01-30,20,1,237
2025-01-30,141,2,59
2025-01-30,602,1,77
2025-01-30,1802,1,40
2025-01-30,1811,1,280
2025-01-30,754,4,150
2025-01-30,1423,1,173
2025-01-30,1649,3,10
2025-01-30,719,1,15
2025-01-30,1152,1,137
2025-01-30,1649,3,10
2025-01-30,588,1,120
2025-01-30,1539,1,42
2025-01-30,263,1,22
2025-01-30,216,1,15
2025-01-30,1338,1,112
2025-01-30,1639,1,80
2025-01-30,1141,1,365
2025-01-30,172,1,162
2025-01-30,262,1,22
2025-01-30,1363,1,125
2025-01-30,719,2,15
2025-01-30,1871,1,144
2025-01-30,890,1,80
2025-01-30,1827,1,65
2025-01-30,1810,1,12
2025-01-30,1826,1,75
2025-01-30,793,1,1
2025-01-30,588,1,120
2025-01-30,1810,2,12
2025-01-30,1798,2,28
2025-01-30,718,1,35
2025-01-30,1810,1,12
2025-01-30,217,1,144
2025-01-30,592,1,68
2025-01-30,1081,1,121
2025-01-30,151,1,96
2025-01-30,1235,1,36
2025-01-30,217,1,144
2025-01-30,508,1,58
2025-01-30,1437,1,65
2025-01-30,1708,1,50
2025-01-30,1532,1,39
2025-01-30,974,1,82
2025-01-30,1219,1,20
2025-01-30,1178,1,48
